,Unnamed: 0,year_ceremony,category,name,film,winner,single_award,race
0,5,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A LEADING ROLE,CYNTHIA ERIVO,HARRIET,False,True,White
1,6,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A LEADING ROLE,SCARLETT JOHANSSON,MARRIAGE STORY,False,True,White
2,16,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A SUPPORTING ROLE,SCARLETT JOHANSSON,JOJO RABBIT,False,True,White
3,7,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A LEADING ROLE,LUPITA NYONG'O,US,False,True,Black
4,1699,2014 - 20th Annual,FEMALE SUPPORTING ROLE,LUPITA NYONG'O,12 YEARS A SLAVE,True,True,Black
5,8,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A LEADING ROLE,CHARLIZE THERON,BOMBSHELL,False,True,White
6,3703,2006 - 12th Annual,FEMALE LEAD ROLE,CHARLIZE THERON,NORTH COUNTRY,False,True,White
7,3904,2005 - 11th Annual,FEMALE TV MOVIE OR MINISERIES,CHARLIZE THERON,THE LIFE AND DEATH OF PETER SELLERS,False,True,White
8,4062,2004 - 10th Annual,FEMALE LEAD ROLE,CHARLIZE THERON,MONSTER,True,True,White
9,9,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A LEADING ROLE,RENÉE ZELLWEGER,JUDY,True,True,White
10,4066,2004 - 10th Annual,FEMALE SUPPORTING ROLE,RENÉE ZELLWEGER,COLD MOUNTAIN,True,True,White
11,4258,2003 - 9th Annual,FEMALE LEAD ROLE,RENÉE ZELLWEGER,CHICAGO,True,True,White
12,10,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A LEADING ROLE,CHRISTIAN BALE,FORD V FERRARI,False,True,White
13,289,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,CHRISTIAN BALE,VICE,False,True,White
14,1166,2016 - 22nd Annual,MALE SUPPORT,CHRISTIAN BALE,THE BIG SHORT,False,True,White
15,1167,2016 - 22nd Annual,MALE SUPPORT,CHRISTIAN BALE,THE BIG SHORT,False,True,White
16,2490,2011 - 17th Annual,MALE SUPPORTING ROLE,CHRISTIAN BALE,THE FIGHTER,True,True,White
17,11,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A LEADING ROLE,LEONARDO DICAPRIO,ONCE UPON A TIME...IN HOLLYWOOD,False,True,White
18,2260,2012 - 18th Annual,MALE LEAD ROLE,LEONARDO DICAPRIO,J. EDGAR,False,True,White
19,3497,2007 - 13th Annual,MALE LEAD ROLE,LEONARDO DICAPRIO,BLOOD DIAMOND,False,True,White
20,3506,2007 - 13th Annual,MALE SUPPORTING ROLE,LEONARDO DICAPRIO,THE DEPARTED,False,True,White
21,3922,2005 - 11th Annual,MALE LEAD ROLE,LEONARDO DICAPRIO,THE AVIATOR,False,True,White
22,12,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A LEADING ROLE,ADAM DRIVER,MARRIAGE STORY,False,True,White
23,292,2019 - 25th Annual,MALE SUPPORT IN A MOTION PICTURE ,ADAM DRIVER,BLACKKKLANSMAN,False,True,White
24,13,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A LEADING ROLE,TARON EGERTON,ROCKETMAN,False,True,White
25,14,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A LEADING ROLE,JOAQUIN PHOENIX,JOKER,True,True,White
26,3731,2006 - 12th Annual,MALE LEAD ROLE,JOAQUIN PHOENIX,WALK THE LINE,False,True,White
27,4675,2001 - 7th Annual,MALE SUPPORTING ROLE,JOAQUIN PHOENIX,GLADIATOR,False,True,White
28,15,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A SUPPORTING ROLE,LAURA DERN,MARRIAGE STORY,True,True,White
29,557,2018 - 24th Annual,FEMALE TV MOVIE OR LIMITED SERIES,LAURA DERN,BIG LITTLE LIES,False,True,White
30,2958,2009 - 15th Annual,FEMALE TV MOVIE OR MINISERIES,LAURA DERN,RECOUNT,False,True,White
31,17,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A SUPPORTING ROLE,NICOLE KIDMAN,BOMBSHELL,False,True,White
32,558,2018 - 24th Annual,FEMALE TV MOVIE OR LIMITED SERIES,NICOLE KIDMAN,BIG LITTLE LIES,True,True,White
33,850,2017 - 23rd Annual,FEMALE SUPPORT,NICOLE KIDMAN,LION,False,True,White
34,1133,2016 - 22nd Annual,FEMALE TV MOVIE OR MINISERIES,NICOLE KIDMAN,GRACE OF MONACO,False,True,White
35,1971,2013 - 19th Annual,FEMALE SUPPORTING ROLE,NICOLE KIDMAN,THE PAPERBOY,False,True,White
36,1974,2013 - 19th Annual,FEMALE TV MOVIE OR MINISERIES,NICOLE KIDMAN,HEMINGWAY & GELLHORN,False,True,White
37,2461,2011 - 17th Annual,FEMALE LEAD ROLE,NICOLE KIDMAN,RABBIT HOLE,False,True,White
38,4261,2003 - 9th Annual,FEMALE LEAD ROLE,NICOLE KIDMAN,THE HOURS,False,True,White
39,18,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A SUPPORTING ROLE,JENNIFER LOPEZ,HUSTLERS,False,True,Hispanic
40,19,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A SUPPORTING ROLE,MARGOT ROBBIE,BOMBSHELL,False,True,White
41,266,2019 - 25th Annual,FEMALE SUPPORT IN A MOTION PICTURE,MARGOT ROBBIE,MARY QUEEN OF SCOTS,False,True,White
42,547,2018 - 24th Annual,FEMALE LEAD,MARGOT ROBBIE,"I, Tonya",False,True,White
43,20,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A SUPPORTING ROLE,JAMIE FOXX,JUST MERCY,False,True,Black
44,3920,2005 - 11th Annual,MALE LEAD ROLE,JAMIE FOXX,RAY,True,True,Black
45,3923,2005 - 11th Annual,MALE SUPPORTING ROLE,JAMIE FOXX,COLLATERAL,False,True,Black
46,3930,2005 - 11th Annual,MALE TV MOVIE OR MINISERIES,JAMIE FOXX,REDEMPTION,False,True,Black
47,21,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A SUPPORTING ROLE,TOM HANKS,A BEAUTIFUL DAY IN THE NEIGHBORHOOD,False,True,White
48,1721,2014 - 20th Annual,MALE LEAD ROLE,TOM HANKS,CAPTAIN PHILLIPS,False,True,White
49,4670,2001 - 7th Annual,MALE LEAD ROLE,TOM HANKS,CAST AWAY,False,True,White
50,5044,1999 - 5th Annual,MALE LEAD ROLE,TOM HANKS,SAVING PRIVATE RYAN,False,True,White
51,5709,1995 - 1st Annual,MALE LEAD ROLE,TOM HANKS,FORREST GUMP,True,True,White
52,22,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A SUPPORTING ROLE,AL PACINO,THE IRISHMAN,False,True,White
53,1733,2014 - 20th Annual,MALE TV MOVIE OR MINISERIES,AL PACINO,PHIL SPECTOR,False,True,White
54,2498,2011 - 17th Annual,MALE TV MOVIE OR MINISERIES,AL PACINO,YOU DON'T KNOW JACK,True,True,White
55,4097,2004 - 10th Annual,MALE TV MOVIE OR MINISERIES,AL PACINO,ANGELS IN AMERICA,True,True,White
56,23,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A SUPPORTING ROLE,JOE PESCI,THE IRISHMAN,False,True,White
57,24,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A SUPPORTING ROLE,BRAD PITT,ONCE UPON A TIME...IN HOLLYWOOD,True,True,White
58,2261,2012 - 18th Annual,MALE LEAD ROLE,BRAD PITT,MONEYBALL,False,True,White
59,2972,2009 - 15th Annual,MALE LEAD ROLE,BRAD PITT,THE CURIOUS CASE OF BENJAMIN BUTTON,False,True,White
60,30,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A DRAMA SERIES,JENNIFER ANISTON,THE MORNING SHOW,True,True,White
61,1407,2015 - 21st Annual,FEMALE ACTOR IN A LEADING ROLE,JENNIFER ANISTON,CAKE,False,True,White
62,4249,2003 - 9th Annual,FEMALE COMEDY SERIES,JENNIFER ANISTON,FRIENDS,False,True,White
63,4442,2002 - 8th Annual,FEMALE COMEDY SERIES,JENNIFER ANISTON,FRIENDS,False,True,White
64,31,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A DRAMA SERIES,HELENA BONHAM CARTER,THE CROWN,False,True,White
65,1705,2014 - 20th Annual,FEMALE TV MOVIE OR MINISERIES,HELENA BONHAM CARTER,BURTON AND TAYLOR,False,True,White
66,2467,2011 - 17th Annual,FEMALE SUPPORTING ROLE,HELENA BONHAM CARTER,THE KING'S SPEECH,False,True,White
67,5201,1998 - 4th Annual,FEMALE LEAD ROLE,HELENA BONHAM CARTER,THE WINGS OF THE DOVE,False,True,White
68,32,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A DRAMA SERIES,OLIVIA COLMAN,THE CROWN,False,True,White
69,263,2019 - 25th Annual,FEMALE LEAD IN A MOTION PICTURE,OLIVIA COLMAN,THE FAVOURITE,False,True,White
70,33,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A DRAMA SERIES,JODIE COMER,KILLING EVE,False,True,White
71,34,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A DRAMA SERIES,ELISABETH MOSS,THE HANDMAID'S TALE,False,True,White
72,259,2019 - 25th Annual,FEMALE IN A DRAMA SERIES,ELISABETH MOSS,THE HANDMAID'S TALE,False,True,White
73,546,2018 - 24th Annual,FEMALE DRAMA,ELISABETH MOSS,THE HANDMAID'S TALE,False,True,White
74,1707,2014 - 20th Annual,FEMALE TV MOVIE OR MINISERIES,ELISABETH MOSS,TOP OF THE LAKE,False,True,White
75,2456,2011 - 17th Annual,FEMALE DRAMA SERIES,ELISABETH MOSS,MAD MEN,False,True,White
76,2941,2009 - 15th Annual,FEMALE DRAMA SERIES,ELISABETH MOSS,MAD MEN,False,True,White
77,35,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A DRAMA SERIES,STERLING K. BROWN,THIS IS US,False,True,Black
78,283,2019 - 25th Annual,MALE IN A DRAMA SERIES,STERLING K. BROWN,THIS IS US,False,True,Black
79,572,2018 - 24th Annual,MALE DRAMA,STERLING K. BROWN,THIS IS US,True,True,Black
80,867,2017 - 23rd Annual,MALE DRAMA,STERLING K. BROWN,THIS IS US,False,True,Black
81,882,2017 - 23rd Annual,MALE TV MOVIE OR LIMITED SERIES,STERLING K. BROWN,THE PEOPLE V. O.J. SIMPSON: AMERICAN CRIME STORY,False,True,Black
82,36,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A DRAMA SERIES,STEVE CARELL,THE MORNING SHOW,False,True,White
83,577,2018 - 24th Annual,MALE SUPPORT,STEVE CARELL,BATTLE OF THE SEXES,False,True,White
84,1434,2015 - 21st Annual,MALE ACTOR IN A LEADING ROLE,STEVE CARELL,FOXCATCHER,False,True,White
85,2252,2012 - 18th Annual,MALE COMEDY SERIES,STEVE CARELL,THE OFFICE,False,True,White
86,2479,2011 - 17th Annual,MALE COMEDY SERIES,STEVE CARELL,THE OFFICE,False,True,White
87,2718,2010 - 16th Annual,MALE COMEDY SERIES,STEVE CARELL,THE OFFICE,False,True,White
88,2964,2009 - 15th Annual,MALE COMEDY SERIES,STEVE CARELL,THE OFFICE,False,True,White
89,3230,2008 - 14th Annual,MALE COMEDY SERIES,STEVE CARELL,THE OFFICE,False,True,White
90,3491,2007 - 13th Annual,MALE COMEDY SERIES,STEVE CARELL,THE OFFICE,False,True,White
91,37,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A DRAMA SERIES,BILLY CRUDUP,THE MORNING SHOW,False,True,White
92,38,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A DRAMA SERIES,PETER DINKLAGE,GAME OF THRONES,True,True,White
93,569,2018 - 24th Annual,MALE DRAMA,PETER DINKLAGE,GAME OF THRONES,False,True,White
94,863,2017 - 23rd Annual,MALE DRAMA,PETER DINKLAGE,GAME OF THRONES,False,True,White
95,1145,2016 - 22nd Annual,MALE DRAMA,PETER DINKLAGE,Game of Thrones,False,True,White
96,1146,2016 - 22nd Annual,MALE DRAMA,PETER DINKLAGE,Game of Thrones,False,True,White
97,1429,2015 - 21st Annual,MALE ACTOR IN A DRAMA SERIES,PETER DINKLAGE,GAME OF THRONES,False,True,White
98,1717,2014 - 20th Annual,MALE DRAMA SERIES,PETER DINKLAGE,GAME OF THRONES,False,True,White
99,4091,2004 - 10th Annual,MALE LEAD ROLE,PETER DINKLAGE,THE STATION AGENT,False,True,White
100,39,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A DRAMA SERIES,DAVID HARBOUR,STRANGER THINGS,False,True,White
101,571,2018 - 24th Annual,MALE DRAMA,DAVID HARBOUR,STRANGER THINGS,False,True,White
102,45,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A COMEDY SERIES,CHRISTINA APPLEGATE,DEAD TO ME,False,True,White
103,2690,2010 - 16th Annual,FEMALE COMEDY SERIES,CHRISTINA APPLEGATE,SAMANTHA WHO?,False,True,White
104,2935,2009 - 15th Annual,FEMALE COMEDY SERIES,CHRISTINA APPLEGATE,SAMANTHA WHO?,False,True,White
105,3200,2008 - 14th Annual,FEMALE COMEDY SERIES,CHRISTINA APPLEGATE,SAMANTHA WHO?,False,True,White
106,46,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A COMEDY SERIES,ALEX BORSTEIN,THE MARVELOUS MRS. MAISEL,False,True,White
107,253,2019 - 25th Annual,FEMALE IN A COMEDY SERIES,ALEX BORSTEIN,THE MARVELOUS MRS. MAISEL,False,True,White
108,47,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A COMEDY SERIES,RACHEL BROSNAHAN,THE MARVELOUS MRS. MAISEL,False,True,White
109,254,2019 - 25th Annual,FEMALE IN A COMEDY SERIES,RACHEL BROSNAHAN,THE MARVELOUS MRS. MAISEL,True,True,White
110,48,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A COMEDY SERIES,CATHERINE O'HARA,SCHITT'S CREEK,False,True,White
111,2469,2011 - 17th Annual,FEMALE TV MOVIE OR MINISERIES,CATHERINE O'HARA,TEMPLE GRANDIN,False,True,White
112,49,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A COMEDY SERIES,PHOEBE WALLER-BRIDGE,FLEABAG,True,True,White
113,50,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A COMEDY SERIES,ALAN ARKIN,THE KOMINSKY METHOD,False,True,White
114,277,2019 - 25th Annual,MALE IN A COMEDY SERIES,ALAN ARKIN,THE KOMINSKY METHOD ,False,True,White
115,1994,2013 - 19th Annual,MALE SUPPORTING ROLE,ALAN ARKIN,ARGO,False,True,White
116,3505,2007 - 13th Annual,MALE SUPPORTING ROLE,ALAN ARKIN,LITTLE MISS SUNSHINE,False,True,White
117,51,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A COMEDY SERIES,MICHAEL DOUGLAS,THE KOMINSKY METHOD,False,True,White
118,1731,2014 - 20th Annual,MALE TV MOVIE OR MINISERIES,MICHAEL DOUGLAS,BEHIND THE CANDELABRA,True,True,White
119,52,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A COMEDY SERIES,BILL HADER,BARRY,False,True,White
120,275,2019 - 25th Annual,MALE IN A COMEDY SERIES,BILL HADER,BARRY,False,True,White
121,53,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A COMEDY SERIES,ANDREW SCOTT,FLEABAG,False,True,White
122,54,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A COMEDY SERIES,TONY SHALHOUB,THE MARVELOUS MRS. MAISEL,True,True,Middle Eastern
123,279,2019 - 25th Annual,MALE IN A COMEDY SERIES,TONY SHALHOUB,THE MARVELOUS MRS. MAISEL,True,True,Middle Eastern
124,2717,2010 - 16th Annual,MALE COMEDY SERIES,TONY SHALHOUB,MONK,False,True,Middle Eastern
125,2963,2009 - 15th Annual,MALE COMEDY SERIES,TONY SHALHOUB,MONK,False,True,Middle Eastern
126,3229,2008 - 14th Annual,MALE COMEDY SERIES,TONY SHALHOUB,MONK,False,True,Middle Eastern
127,3489,2007 - 13th Annual,MALE COMEDY SERIES,TONY SHALHOUB,MONK,False,True,Middle Eastern
128,3910,2005 - 11th Annual,MALE COMEDY SERIES,TONY SHALHOUB,MONK,True,True,Middle Eastern
129,4080,2004 - 10th Annual,MALE COMEDY SERIES,TONY SHALHOUB,MONK,True,True,Middle Eastern
130,4276,2003 - 9th Annual,MALE COMEDY SERIES,TONY SHALHOUB,MONK,False,True,Middle Eastern
131,55,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,PATRICIA ARQUETTE,THE ACT,False,True,White
132,1413,2015 - 21st Annual,FEMALE ACTOR IN A SUPPORTING ROLE,PATRICIA ARQUETTE,BOYHOOD,False,True,White
133,2695,2010 - 16th Annual,FEMALE DRAMA SERIES,PATRICIA ARQUETTE,MEDIUM,False,True,White
134,3468,2007 - 13th Annual,FEMALE DRAMA SERIES,PATRICIA ARQUETTE,MEDIUM,False,True,White
135,3699,2006 - 12th Annual,FEMALE DRAMA SERIES,PATRICIA ARQUETTE,MEDIUM,False,True,White
136,56,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,TONI COLLETTE,UNBELIEVEABLE,False,True,White
137,2692,2010 - 16th Annual,FEMALE COMEDY SERIES,TONI COLLETTE,UNITED STATES OF TARA,False,True,White
138,57,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,JOEY KING,THE ACT,False,True,White
139,58,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,EMILY WATSON,CHERNOBYL,False,True,White
140,2243,2012 - 18th Annual,FEMALE TV MOVIE OR MINISERIES,EMILY WATSON,APPROPRIATE ADULT,False,True,White
141,5016,1999 - 5th Annual,FEMALE LEAD ROLE,EMILY WATSON,HILARY AND JACKIE,False,True,White
142,59,2020 - 26th Annual Screen Actors Guild Awards, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,MICHELLE WILLIAMS,FOSSE/VERDON,True,True,Black
143,851,2017 - 23rd Annual,FEMALE SUPPORT,MICHELLE WILLIAMS,MANCHESTER BY THE SEA,False,True,Black
144,2234,2012 - 18th Annual,FEMALE LEAD ROLE,MICHELLE WILLIAMS,MY WEEK WITH MARILYN,False,True,Black
145,3706,2006 - 12th Annual,FEMALE SUPPORTING ROLE,MICHELLE WILLIAMS,BROKEBACK MOUNTAIN,False,True,Black
146,60,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,MAHERSHALA ALI,TRUE DETECTIVE,False,True,Black
147,294,2019 - 25th Annual,MALE SUPPORT IN A MOTION PICTURE ,MAHERSHALA ALI,GREEN BOOK,True,True,Black
148,877,2017 - 23rd Annual,MALE SUPPORT,MAHERSHALA ALI,MOONLIGHT,True,True,Black
149,61,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,RUSSELL CROWE,THE LOUDEST VOICE,False,True,White
150,3729,2006 - 12th Annual,MALE LEAD ROLE,RUSSELL CROWE,CINDERELLA MAN,False,True,White
151,4478,2002 - 8th Annual,MALE LEAD ROLE,RUSSELL CROWE,A BEAUTIFUL MIND,True,True,White
152,4671,2001 - 7th Annual,MALE LEAD ROLE,RUSSELL CROWE,GLADIATOR,False,True,White
153,4867,2000 - 6th Annual,MALE LEAD ROLE,RUSSELL CROWE,THE INSIDER,False,True,White
154,62,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,JARED HARRIS,CHERNOBYL,False,True,White
155,63,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,JHARREL JEROME,WHEN THEY SEE US,False,True,White
156,64,2020 - 26th Annual Screen Actors Guild Awards, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,SAM ROCKWELL,FOSSE/VERDON,True,True,White
157,580,2018 - 24th Annual,MALE SUPPORT,SAM ROCKWELL,THREE BILLBOARDS OUTSIDE EBBING MISSOURI,True,True,White
158,250,2019 - 25th Annual,FEMALE IN A COMEDY SERIES,ALISON BRIE,GLOW,False,True,White
159,538,2018 - 24th Annual,FEMALE COMEDY,ALISON BRIE,GLOW,False,True,White
160,251,2019 - 25th Annual,FEMALE IN A COMEDY SERIES,JANE FONDA,GRACE AND FRANKIE,False,True,White
161,539,2018 - 24th Annual,FEMALE COMEDY,JANE FONDA,GRACE AND FRANKIE,False,True,White
162,833,2017 - 23rd Annual,FEMALE COMEDY,JANE FONDA,GRACE AND FRANKIE,False,True,White
163,252,2019 - 25th Annual,FEMALE IN A COMEDY SERIES,LILY TOMLIN,GRACE AND FRANKIE,False,True,White
164,540,2018 - 24th Annual,FEMALE COMEDY,LILY TOMLIN,GRACE AND FRANKIE,False,True,White
165,834,2017 - 23rd Annual,FEMALE COMEDY,LILY TOMLIN,GRACE AND FRANKIE,False,True,White
166,4257,2003 - 9th Annual,FEMALE DRAMA SERIES,LILY TOMLIN,THE WEST WING,False,True,White
167,255,2019 - 25th Annual,FEMALE IN A DRAMA SERIES,ROBIN WRIGHT ,HOUSE OF CARDS,False,True,White
168,256,2019 - 25th Annual,FEMALE IN A DRAMA SERIES,SANDRA OH,KILLING EVE,True,True,Asian
169,3697,2006 - 12th Annual,FEMALE DRAMA SERIES,SANDRA OH,GREY'S ANATOMY,True,True,Asian
170,257,2019 - 25th Annual,FEMALE IN A DRAMA SERIES,JULIA GARNER,OZARK,False,True,White
171,258,2019 - 25th Annual,FEMALE IN A DRAMA SERIES,LAURA LINNEY,OZARK,False,True,White
172,2957,2009 - 15th Annual,FEMALE TV MOVIE OR MINISERIES,LAURA LINNEY,JOHN ADAMS,True,True,White
173,3898,2005 - 11th Annual,FEMALE SUPPORTING ROLE,LAURA LINNEY,KINSEY,False,True,White
174,4647,2001 - 7th Annual,FEMALE LEAD ROLE,LAURA LINNEY,YOU CAN COUNT ON ME,False,True,White
175,5758,,FEMALE DRAMA,LAURA LINNEY,OZARK,False,True,White
176,260,2019 - 25th Annual,FEMALE LEAD IN A MOTION PICTURE,LADY GAGA,A STAR IS BORN ,False,True,White
177,261,2019 - 25th Annual,FEMALE LEAD IN A MOTION PICTURE,MELISSA MCCARTHY,CAN YOU EVER FORGIVE ME?,False,True,White
178,2239,2012 - 18th Annual,FEMALE SUPPORTING ROLE,MELISSA MCCARTHY,BRIDESMAIDS,False,True,White
179,262,2019 - 25th Annual,FEMALE LEAD IN A MOTION PICTURE,EMILY BLUNT,MARY POPPINS RETURNS,False,True,White
180,265,2019 - 25th Annual,FEMALE SUPPORT IN A MOTION PICTURE,EMILY BLUNT,A QUIET PLACE,True,True,White
181,847,2017 - 23rd Annual,FEMALE LEAD,EMILY BLUNT,THE GIRL ON THE TRAIN,False,True,White
182,264,2019 - 25th Annual,FEMALE LEAD IN A MOTION PICTURE,GLENN CLOSE,THE WIFE,True,True,White
183,2229,2012 - 18th Annual,FEMALE DRAMA SERIES,GLENN CLOSE,DAMAGES,False,True,White
184,2233,2012 - 18th Annual,FEMALE LEAD ROLE,GLENN CLOSE,ALBERT NOBBS,False,True,White
185,2454,2011 - 17th Annual,FEMALE DRAMA SERIES,GLENN CLOSE,DAMAGES,False,True,White
186,2693,2010 - 16th Annual,FEMALE DRAMA SERIES,GLENN CLOSE,DAMAGES,False,True,White
187,3205,2008 - 14th Annual,FEMALE DRAMA SERIES,GLENN CLOSE,DAMAGES,False,True,White
188,3905,2005 - 11th Annual,FEMALE TV MOVIE OR MINISERIES,GLENN CLOSE,THE LION IN WINTER,True,True,White
189,5209,1998 - 4th Annual,FEMALE TV MOVIE OR MINISERIES,GLENN CLOSE,IN THE GLOAMING,False,True,White
190,5563,1996 - 2nd Annual,FEMALE TV MOVIE OR MINISERIES,GLENN CLOSE,SERVING IN SILENCE,False,True,White
191,267,2019 - 25th Annual,FEMALE SUPPORT IN A MOTION PICTURE,EMMA STONE,THE FAVOURITE,False,True,White
192,271,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),EMMA STONE,MANIAC,False,True,White
193,846,2017 - 23rd Annual,FEMALE LEAD,EMMA STONE,LA LA LAND,True,True,White
194,1412,2015 - 21st Annual,FEMALE ACTOR IN A SUPPORTING ROLE,EMMA STONE,BIRDMAN,False,True,White
195,268,2019 - 25th Annual,FEMALE SUPPORT IN A MOTION PICTURE,RACHEL WEISZ,THE FAVOURITE,False,True,White
196,3710,2006 - 12th Annual,FEMALE SUPPORTING ROLE,RACHEL WEISZ,THE CONSTANT GARDENER,True,True,White
197,269,2019 - 25th Annual,FEMALE SUPPORT IN A MOTION PICTURE,AMY ADAMS,VICE,False,True,White
198,272,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),AMY ADAMS,SHARP OBJECTS,False,True,White
199,843,2017 - 23rd Annual,FEMALE LEAD,AMY ADAMS,ARRIVAL,False,True,White
200,2465,2011 - 17th Annual,FEMALE SUPPORTING ROLE,AMY ADAMS,THE FIGHTER,False,True,White
201,2949,2009 - 15th Annual,FEMALE SUPPORTING ROLE,AMY ADAMS,DOUBT,False,True,White
202,3708,2006 - 12th Annual,FEMALE SUPPORTING ROLE,AMY ADAMS,JUNEBUG,False,True,White
203,270,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PATRICIA ARQUETTE ,ESCAPE AT DANNEMORA,True,True,White
204,273,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PATRICIA CLARKSON,SHARP OBJECTS,False,True,White
205,4064,2004 - 10th Annual,FEMALE LEAD ROLE,PATRICIA CLARKSON,THE STATION AGENT,False,True,White
206,4067,2004 - 10th Annual,FEMALE SUPPORTING ROLE,PATRICIA CLARKSON,PIECES OF APRIL,False,True,White
207,274,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PENÉLOPE CRUZ,THE ASSASSINATION OF GIANNI VERSACE: AMERICAN CRIME STORY,False,True,Hispanic
208,2705,2010 - 16th Annual,FEMALE SUPPORTING ROLE,PENÉLOPE CRUZ,NINE,False,True,Hispanic
209,2953,2009 - 15th Annual,FEMALE SUPPORTING ROLE,PENÉLOPE CRUZ,VICKY CRISTINA BARCELONA,False,True,Hispanic
210,3475,2007 - 13th Annual,FEMALE LEAD ROLE,PENÉLOPE CRUZ,VOLVER,False,True,Hispanic
211,276,2019 - 25th Annual,MALE IN A COMEDY SERIES,HENRY WINKLER ,BARRY,False,True,White
212,278,2019 - 25th Annual,MALE IN A COMEDY SERIES,MICHAEL  DOUGLAS,THE KOMINSKY METHOD,False,True,White
213,280,2019 - 25th Annual,MALE IN A DRAMA SERIES,BOB ODENKIRK ,BETTER CALL SAUL,False,True,White
214,281,2019 - 25th Annual,MALE IN A DRAMA SERIES,JASON BATEMAN ,OZARK,True,True,White
215,282,2019 - 25th Annual,MALE IN A DRAMA SERIES,JOSEPH FIENNES,THE HANDMAID'S TALE,False,True,White
